date,close,volume,open,low,high
2019-03-14 09:40:00,19.24,3110,19.23,19.23,19.24
2019-03-14 09:39:00,19.23,6022,19.23,19.23,19.23
2019-03-14 09:38:00,19.23,6298,19.23,19.23,19.23
2019-03-14 09:37:00,19.23,6391,19.23,19.22,19.23
2019-03-14 09:36:00,19.23,6733,19.23,19.23,19.23
2019-03-14 09:35:00,19.22,7714,19.23,19.22,19.23
2019-03-14 09:34:00,19.23,8669,19.23,19.23,19.23
2019-03-14 09:33:00,19.23,5625,19.23,19.23,19.24
2019-03-14 09:32:00,19.23,4643,19.24,19.23,19.24
2019-03-14 09:31:00,19.24,1782,19.24,19.24,19.24
2019-03-14 09:30:00,19.24,1585,19.24,19.24,19.24
2019-03-14 09:29:00,19.24,9089,19.23,19.23,19.24
2019-03-14 09:28:00,19.24,14827,19.23,19.23,19.24
2019-03-14 09:27:00,19.23,22116,19.22,19.22,19.23
2019-03-14 09:26:00,19.23,10031,19.22,19.22,19.23
2019-03-14 09:25:00,19.22,38051,19.21,19.21,19.23
2019-03-14 09:24:00,19.21,1992,19.21,19.21,19.21
2019-03-14 09:23:00,19.22,1500,19.22,19.22,19.22
2019-03-14 09:22:00,19.20,7139,19.20,19.20,19.20
2019-03-14 09:21:00,19.19,7290,19.18,19.18,19.19
2019-03-14 09:20:00,19.18,3603,19.19,19.18,19.19
2019-03-14 09:19:00,19.18,3236,19.18,19.18,19.18
2019-03-14 09:18:00,19.19,9102,19.18,19.18,19.19
2019-03-14 09:17:00,19.18,8490,19.17,19.17,19.18
2019-03-14 09:16:00,19.17,4230,19.18,19.17,19.18
2019-03-14 09:15:00,19.18,6229,19.17,19.17,19.18
2019-03-14 09:14:00,19.16,2092,19.16,19.16,19.16
2019-03-14 09:13:00,19.15,1813,19.14,19.14,19.16
2019-03-14 09:12:00,19.15,9593,19.15,19.15,19.16
2019-03-14 09:11:00,19.16,14162,19.16,19.16,19.16
2019-03-14 09:10:00,19.16,6078,19.16,19.16,19.16
2019-03-14 09:09:00,19.15,20031,19.18,19.15,19.18
2019-03-14 09:08:00,19.18,18073,19.18,19.18,19.19
2019-03-14 09:07:00,19.19,7789,19.18,19.17,19.19
2019-03-14 09:06:00,19.20,24454,19.21,19.20,19.22
2019-03-14 09:05:00,19.21,16901,19.20,19.20,19.21
2019-03-14 09:04:00,19.20,18386,19.18,19.18,19.20
2019-03-14 09:03:00,19.19,18607,19.19,19.17,19.19
2019-03-14 09:02:00,19.19,28804,19.21,19.17,19.21
2019-03-13 17:31:00,19.21,1488372,19.21,19.21,19.21
2019-03-13 17:20:00,19.19,12211,19.20,19.19,19.20
2019-03-13 17:19:00,19.20,27808,19.19,19.19,19.20
2019-03-13 17:18:00,19.20,679,19.20,19.20,19.20
2019-03-13 17:17:00,19.20,9114,19.19,19.19,19.20
2019-03-13 17:16:00,19.20,24958,19.19,19.19,19.20
2019-03-13 17:15:00,19.19,1500,19.19,19.19,19.19
2019-03-13 17:12:00,19.19,4907,19.19,19.19,19.19
2019-03-13 17:11:00,19.19,12740,19.21,19.19,19.21
2019-03-13 17:10:00,19.21,10251,19.20,19.20,19.21
2019-03-13 17:08:00,19.20,5265,19.20,19.20,19.20
2019-03-13 17:07:00,19.20,1074,19.20,19.20,19.20
2019-03-13 17:06:00,19.20,240,19.20,19.20,19.20
2019-03-13 17:05:00,19.19,12396,19.19,19.19,19.20
2019-03-13 17:04:00,19.19,8309,19.19,19.18,19.19
2019-03-13 17:03:00,19.19,14151,19.20,19.19,19.20
2019-03-13 17:02:00,19.20,20773,19.21,19.20,19.21
2019-03-13 17:01:00,19.21,3250,19.21,19.21,19.21
2019-03-13 17:00:00,19.21,6199,19.21,19.21,19.21
2019-03-13 16:58:00,19.21,4403,19.20,19.20,19.21
2019-03-13 16:57:00,19.20,4062,19.20,19.20,19.20
2019-03-13 16:56:00,19.21,1300,19.20,19.20,19.21
2019-03-13 16:54:00,19.20,1879,19.20,19.20,19.20
2019-03-13 16:53:00,19.20,1193,19.20,19.20,19.20
2019-03-13 16:52:00,19.19,5683,19.20,19.19,19.20
2019-03-13 16:51:00,19.20,8230,19.20,19.20,19.20
2019-03-13 16:50:00,19.19,3809,19.20,19.19,19.20
2019-03-13 16:49:00,19.20,27551,19.21,19.19,19.21
2019-03-13 16:47:00,19.21,8452,19.20,19.20,19.21
2019-03-13 16:46:00,19.20,251,19.20,19.20,19.20
2019-03-13 16:45:00,19.20,8,19.20,19.20,19.20
2019-03-13 16:44:00,19.20,2500,19.20,19.20,19.20
2019-03-13 16:43:00,19.20,8096,19.20,19.19,19.20
2019-03-13 16:42:00,19.20,1150,19.20,19.20,19.20
2019-03-13 16:41:00,19.20,9674,19.21,19.20,19.21
2019-03-13 16:40:00,19.20,18248,19.21,19.20,19.21
2019-03-13 16:39:00,19.21,1472,19.21,19.21,19.21
2019-03-13 16:37:00,19.21,1930,19.21,19.21,19.21
2019-03-13 16:36:00,19.21,1000,19.21,19.21,19.21
2019-03-13 16:35:00,19.21,1200,19.21,19.21,19.21
2019-03-13 16:34:00,19.21,13064,19.22,19.21,19.22
2019-03-13 16:33:00,19.22,3376,19.22,19.22,19.22
2019-03-13 16:32:00,19.21,4457,19.21,19.21,19.21
2019-03-13 16:31:00,19.21,5057,19.21,19.21,19.21
2019-03-13 16:30:00,19.21,1900,19.21,19.21,19.21
2019-03-13 16:29:00,19.21,4063,19.22,19.21,19.22
2019-03-13 16:28:00,19.22,5714,19.22,19.22,19.22
2019-03-13 16:27:00,19.22,706,19.22,19.22,19.22
2019-03-13 16:26:00,19.22,1540,19.22,19.22,19.22
2019-03-13 16:23:00,19.21,16832,19.22,19.21,19.22
2019-03-13 16:22:00,19.21,26,19.21,19.21,19.21
2019-03-13 16:21:00,19.22,4899,19.22,19.22,19.22
2019-03-13 16:20:00,19.22,2154,19.22,19.22,19.22
2019-03-13 16:19:00,19.21,9412,19.21,19.20,19.21
2019-03-13 16:17:00,19.21,1767,19.21,19.21,19.21
2019-03-13 16:16:00,19.21,36686,19.20,19.20,19.21
2019-03-13 16:15:00,19.20,9617,19.19,19.19,19.20
2019-03-13 16:13:00,19.19,12184,19.19,19.19,19.19
2019-03-13 16:12:00,19.20,20591,19.21,19.20,19.21
2019-03-13 16:11:00,19.20,14556,19.20,19.20,19.20
2019-03-13 16:10:00,19.21,752,19.20,19.20,19.21
2019-03-13 16:09:00,19.20,2877,19.20,19.20,19.20
2019-03-13 16:08:00,19.20,3479,19.19,19.19,19.20
2019-03-13 16:06:00,19.19,716,19.19,19.19,19.19
2019-03-13 16:05:00,19.19,2859,19.19,19.19,19.19
2019-03-13 16:04:00,19.19,3335,19.19,19.19,19.19
2019-03-13 16:03:00,19.19,1269,19.19,19.19,19.19
2019-03-13 16:02:00,19.19,18293,19.19,19.19,19.19
2019-03-13 16:01:00,19.19,3268,19.18,19.18,19.19
2019-03-13 16:00:00,19.18,2489,19.18,19.18,19.18
2019-03-13 15:59:00,19.18,580,19.18,19.18,19.18
2019-03-13 15:58:00,19.18,11186,19.18,19.18,19.18
2019-03-13 15:56:00,19.19,750,19.19,19.19,19.19
2019-03-13 15:55:00,19.19,1251,19.19,19.19,19.19
2019-03-13 15:54:00,19.18,4425,19.18,19.18,19.18
2019-03-13 15:53:00,19.19,3951,19.19,19.19,19.19
2019-03-13 15:52:00,19.19,3556,19.18,19.18,19.19
2019-03-13 15:50:00,19.18,8092,19.19,19.18,19.19
2019-03-13 15:48:00,19.19,12268,19.18,19.18,19.19
2019-03-13 15:47:00,19.18,5819,19.19,19.18,19.19
2019-03-13 15:46:00,19.18,5868,19.18,19.18,19.18
2019-03-13 15:45:00,19.17,11459,19.18,19.17,19.18
2019-03-13 15:44:00,19.18,10275,19.18,19.18,19.18
2019-03-13 15:43:00,19.19,1924,19.19,19.19,19.19
2019-03-13 15:42:00,19.19,10303,19.19,19.18,19.19
2019-03-13 15:41:00,19.19,9,19.19,19.19,19.19
2019-03-13 15:40:00,19.19,2649,19.19,19.19,19.19
2019-03-13 15:39:00,19.19,23144,19.19,19.18,19.19
2019-03-13 15:38:00,19.19,23456,19.18,19.18,19.19
2019-03-13 15:36:00,19.19,5135,19.19,19.19,19.19
2019-03-13 15:35:00,19.18,12004,19.18,19.18,19.18
2019-03-13 15:34:00,19.17,9371,19.17,19.17,19.17
2019-03-13 15:33:00,19.17,7121,19.16,19.16,19.17
2019-03-13 15:32:00,19.16,11158,19.16,19.16,19.16
2019-03-13 15:31:00,19.17,6862,19.17,19.16,19.17
2019-03-13 15:30:00,19.16,13864,19.16,19.16,19.17
2019-03-13 15:29:00,19.16,30435,19.16,19.15,19.16
2019-03-13 15:28:00,19.16,6785,19.16,19.16,19.16
2019-03-13 15:27:00,19.16,5619,19.16,19.16,19.16
2019-03-13 15:25:00,19.16,2932,19.15,19.15,19.16
2019-03-13 15:23:00,19.15,750,19.15,19.15,19.15
2019-03-13 15:22:00,19.16,4610,19.16,19.16,19.16
2019-03-13 15:21:00,19.16,1211,19.16,19.16,19.16
2019-03-13 15:20:00,19.17,6260,19.16,19.16,19.17
2019-03-13 15:19:00,19.16,7832,19.15,19.15,19.16
2019-03-13 15:18:00,19.15,696,19.15,19.15,19.15
2019-03-13 15:17:00,19.14,3603,19.15,19.14,19.15
2019-03-13 15:16:00,19.15,3449,19.14,19.14,19.15
2019-03-13 15:15:00,19.14,400,19.14,19.14,19.14
2019-03-13 15:14:00,19.14,3357,19.14,19.14,19.14
2019-03-13 15:13:00,19.14,1300,19.14,19.14,19.14
2019-03-13 15:12:00,19.14,8646,19.15,19.14,19.15
2019-03-13 15:11:00,19.14,2905,19.14,19.14,19.14
2019-03-13 15:09:00,19.14,5960,19.15,19.14,19.15
2019-03-13 15:07:00,19.15,1100,19.15,19.15,19.15
2019-03-13 15:06:00,19.15,3471,19.15,19.15,19.15
2019-03-13 15:05:00,19.16,3460,19.16,19.16,19.16
2019-03-13 15:04:00,19.16,7162,19.16,19.16,19.16
2019-03-13 15:03:00,19.16,3767,19.16,19.16,19.16
2019-03-13 15:02:00,19.16,5423,19.16,19.16,19.16
2019-03-13 15:01:00,19.16,6999,19.15,19.15,19.16
2019-03-13 15:00:00,19.14,7352,19.15,19.14,19.15
2019-03-13 14:59:00,19.14,2400,19.14,19.14,19.15
2019-03-13 14:58:00,19.14,100,19.14,19.14,19.14
2019-03-13 14:57:00,19.14,34,19.14,19.14,19.14
2019-03-13 14:55:00,19.14,129,19.14,19.14,19.14
2019-03-13 14:54:00,19.15,6824,19.14,19.14,19.15
2019-03-13 14:53:00,19.13,200,19.13,19.13,19.13
2019-03-13 14:52:00,19.13,246,19.13,19.13,19.13
2019-03-13 14:51:00,19.13,3130,19.14,19.13,19.14
2019-03-13 14:50:00,19.14,9703,19.14,19.14,19.14
2019-03-13 14:49:00,19.14,2000,19.14,19.14,19.14
2019-03-13 14:48:00,19.14,7686,19.15,19.14,19.15
2019-03-13 14:47:00,19.15,8099,19.16,19.15,19.16
2019-03-13 14:46:00,19.16,2132,19.16,19.16,19.16
2019-03-13 14:45:00,19.17,17146,19.17,19.17,19.17
2019-03-13 14:44:00,19.17,750,19.17,19.17,19.17
2019-03-13 14:43:00,19.17,458,19.17,19.17,19.17
2019-03-13 14:42:00,19.16,1206,19.16,19.16,19.16
2019-03-13 14:41:00,19.16,730,19.16,19.16,19.16
2019-03-13 14:40:00,19.16,6174,19.16,19.16,19.16
2019-03-13 14:39:00,19.17,3077,19.16,19.16,19.17
2019-03-13 14:38:00,19.16,340,19.16,19.16,19.16
2019-03-13 14:37:00,19.16,1013,19.16,19.16,19.16
2019-03-13 14:36:00,19.17,1263,19.16,19.16,19.17
2019-03-13 14:35:00,19.16,861,19.16,19.16,19.16
2019-03-13 14:34:00,19.16,2740,19.15,19.15,19.16
2019-03-13 14:33:00,19.15,3249,19.15,19.15,19.15
2019-03-13 14:32:00,19.16,1502,19.16,19.16,19.16
2019-03-13 14:31:00,19.16,9106,19.17,19.16,19.17
2019-03-13 14:30:00,19.16,2000,19.16,19.16,19.16
2019-03-13 14:29:00,19.16,3250,19.16,19.16,19.16
2019-03-13 14:28:00,19.16,6606,19.16,19.16,19.16
2019-03-13 14:26:00,19.16,1730,19.16,19.16,19.16
2019-03-13 14:25:00,19.16,1090,19.16,19.16,19.16
2019-03-13 14:24:00,19.16,1115,19.16,19.16,19.16
2019-03-13 14:23:00,19.16,1092,19.16,19.16,19.16
2019-03-13 14:22:00,19.16,6702,19.15,19.15,19.16
2019-03-13 14:21:00,19.15,4200,19.15,19.15,19.15
2019-03-13 14:20:00,19.15,700,19.15,19.15,19.15
2019-03-13 14:19:00,19.15,2365,19.15,19.15,19.15
2019-03-13 14:18:00,19.15,8721,19.16,19.15,19.16
2019-03-13 14:16:00,19.16,2991,19.15,19.15,19.16
2019-03-13 14:15:00,19.15,1,19.15,19.15,19.15
2019-03-13 14:13:00,19.15,1188,19.14,19.14,19.15
2019-03-13 14:12:00,19.15,6825,19.14,19.14,19.15
2019-03-13 14:10:00,19.14,13,19.14,19.14,19.14
2019-03-13 14:08:00,19.15,525,19.15,19.15,19.15
2019-03-13 14:07:00,19.14,150,19.14,19.14,19.14
2019-03-13 14:05:00,19.14,584,19.14,19.14,19.14
2019-03-13 14:04:00,19.13,466,19.13,19.13,19.13
2019-03-13 14:03:00,19.13,746,19.13,19.13,19.13
2019-03-13 14:01:00,19.13,1573,19.13,19.13,19.13
2019-03-13 13:59:00,19.13,1686,19.14,19.13,19.14
2019-03-13 13:57:00,19.14,1996,19.14,19.14,19.14
2019-03-13 13:56:00,19.14,28319,19.14,19.14,19.14
2019-03-13 13:55:00,19.14,832,19.14,19.14,19.14
2019-03-13 13:54:00,19.14,950,19.14,19.14,19.14
2019-03-13 13:52:00,19.14,1164,19.14,19.14,19.14
2019-03-13 13:51:00,19.14,1883,19.14,19.14,19.14
2019-03-13 13:50:00,19.14,1300,19.14,19.14,19.14
2019-03-13 13:49:00,19.13,1675,19.13,19.13,19.13
2019-03-13 13:47:00,19.13,1723,19.13,19.13,19.13
2019-03-13 13:46:00,19.13,2005,19.14,19.13,19.14
2019-03-13 13:45:00,19.15,19,19.15,19.15,19.15
2019-03-13 13:44:00,19.14,2961,19.14,19.14,19.14
2019-03-13 13:42:00,19.14,1500,19.14,19.14,19.14
2019-03-13 13:41:00,19.14,63,19.14,19.14,19.14
2019-03-13 13:40:00,19.14,1084,19.14,19.14,19.14
2019-03-13 13:39:00,19.14,1331,19.14,19.14,19.14
2019-03-13 13:37:00,19.13,5061,19.13,19.13,19.13
2019-03-13 13:36:00,19.13,4298,19.13,19.13,19.13
2019-03-13 13:35:00,19.13,3825,19.13,19.13,19.13
2019-03-13 13:34:00,19.13,4594,19.13,19.12,19.13
2019-03-13 13:33:00,19.13,3575,19.13,19.13,19.13
2019-03-13 13:32:00,19.13,12078,19.13,19.13,19.13
2019-03-13 13:31:00,19.13,2679,19.13,19.13,19.13
2019-03-13 13:30:00,19.13,5000,19.13,19.13,19.13
2019-03-13 13:29:00,19.13,49,19.13,19.13,19.13
2019-03-13 13:28:00,19.13,1863,19.12,19.12,19.13
2019-03-13 13:27:00,19.13,1457,19.13,19.13,19.13
2019-03-13 13:26:00,19.13,12302,19.12,19.12,19.13
2019-03-13 13:25:00,19.12,1736,19.12,19.12,19.12
2019-03-13 13:23:00,19.11,3810,19.12,19.11,19.12
2019-03-13 13:22:00,19.12,750,19.12,19.12,19.12
2019-03-13 13:21:00,19.12,10418,19.12,19.11,19.12
2019-03-13 13:19:00,19.12,10310,19.13,19.12,19.13
2019-03-13 13:15:00,19.12,146,19.12,19.12,19.12
2019-03-13 13:14:00,19.13,1000,19.13,19.13,19.13
2019-03-13 13:13:00,19.12,14827,19.14,19.12,19.14
2019-03-13 13:12:00,19.13,750,19.13,19.13,19.13
2019-03-13 13:11:00,19.13,49,19.13,19.13,19.13
2019-03-13 13:10:00,19.13,3300,19.13,19.13,19.13
2019-03-13 13:09:00,19.14,4709,19.14,19.14,19.14
2019-03-13 13:08:00,19.14,3389,19.14,19.14,19.14
2019-03-13 13:07:00,19.14,4249,19.14,19.14,19.14
2019-03-13 13:06:00,19.14,1183,19.14,19.14,19.14
2019-03-13 13:05:00,19.14,3994,19.14,19.14,19.14
2019-03-13 13:03:00,19.14,2019,19.14,19.14,19.14
2019-03-13 13:02:00,19.14,5783,19.15,19.14,19.15
2019-03-13 13:01:00,19.15,2930,19.15,19.15,19.15
2019-03-13 13:00:00,19.15,4463,19.15,19.15,19.15
2019-03-13 12:58:00,19.15,900,19.15,19.15,19.15
2019-03-13 12:57:00,19.15,4535,19.15,19.15,19.15
2019-03-13 12:56:00,19.15,5973,19.15,19.15,19.15
2019-03-13 12:55:00,19.15,3170,19.16,19.15,19.16
2019-03-13 12:53:00,19.15,1482,19.15,19.15,19.15
2019-03-13 12:52:00,19.14,750,19.14,19.14,19.14
2019-03-13 12:51:00,19.14,3687,19.15,19.14,19.15
2019-03-13 12:50:00,19.15,100,19.15,19.15,19.15
2019-03-13 12:49:00,19.15,6515,19.15,19.15,19.15
2019-03-13 12:48:00,19.16,2742,19.16,19.16,19.16
2019-03-13 12:47:00,19.16,669,19.16,19.16,19.16
2019-03-13 12:46:00,19.15,115,19.15,19.15,19.15
2019-03-13 12:45:00,19.15,8655,19.14,19.14,19.15
2019-03-13 12:43:00,19.14,800,19.13,19.13,19.14
2019-03-13 12:41:00,19.12,17549,19.13,19.12,19.13
2019-03-13 12:40:00,19.14,3220,19.13,19.13,19.14
2019-03-13 12:39:00,19.13,2620,19.13,19.13,19.13
2019-03-13 12:38:00,19.13,340,19.13,19.13,19.13
2019-03-13 12:37:00,19.14,1949,19.14,19.14,19.14
2019-03-13 12:36:00,19.14,16353,19.15,19.14,19.16
2019-03-13 12:35:00,19.15,2471,19.15,19.15,19.15
2019-03-13 12:34:00,19.14,19489,19.14,19.13,19.14
2019-03-13 12:32:00,19.13,1481,19.12,19.12,19.13
2019-03-13 12:31:00,19.12,1208,19.12,19.12,19.12
2019-03-13 12:30:00,19.11,2785,19.11,19.11,19.11
2019-03-13 12:29:00,19.12,414,19.12,19.12,19.12
2019-03-13 12:28:00,19.12,500,19.12,19.12,19.12
2019-03-13 12:27:00,19.13,1236,19.13,19.13,19.13
2019-03-13 12:25:00,19.13,7097,19.11,19.11,19.13
2019-03-13 12:24:00,19.11,19427,19.12,19.11,19.12
2019-03-13 12:22:00,19.12,3638,19.12,19.12,19.12
2019-03-13 12:20:00,19.12,4511,19.12,19.12,19.12
2019-03-13 12:19:00,19.13,2043,19.13,19.13,19.13
2019-03-13 12:18:00,19.12,2982,19.12,19.12,19.12
2019-03-13 12:17:00,19.12,32158,19.12,19.11,19.12
2019-03-13 12:16:00,19.12,3095,19.11,19.11,19.12
2019-03-13 12:15:00,19.11,19,19.11,19.11,19.11
2019-03-13 12:14:00,19.11,3376,19.11,19.11,19.11
2019-03-13 12:13:00,19.11,1803,19.11,19.11,19.11
2019-03-13 12:12:00,19.11,653,19.11,19.11,19.11
2019-03-13 12:11:00,19.11,4975,19.11,19.11,19.11
2019-03-13 12:10:00,19.11,128256,19.11,19.11,19.11
2019-03-13 12:09:00,19.10,13048,19.11,19.10,19.11
2019-03-13 12:06:00,19.11,9157,19.12,19.11,19.12
2019-03-13 12:05:00,19.12,18300,19.11,19.11,19.12
2019-03-13 12:04:00,19.10,5214,19.11,19.10,19.11
2019-03-13 12:03:00,19.10,813,19.10,19.10,19.10
2019-03-13 12:02:00,19.10,2968,19.10,19.10,19.10
2019-03-13 12:01:00,19.10,5,19.10,19.10,19.10
2019-03-13 11:59:00,19.10,679,19.10,19.10,19.10
2019-03-13 11:58:00,19.10,2646,19.10,19.10,19.10
2019-03-13 11:57:00,19.10,4525,19.10,19.10,19.10
2019-03-13 11:56:00,19.10,702,19.10,19.10,19.10
2019-03-13 11:55:00,19.10,704,19.10,19.10,19.10
2019-03-13 11:54:00,19.09,7197,19.10,19.09,19.10
2019-03-13 11:53:00,19.10,480,19.10,19.10,19.10
2019-03-13 11:51:00,19.10,2858,19.09,19.09,19.10
2019-03-13 11:50:00,19.09,9600,19.09,19.09,19.09
2019-03-13 11:49:00,19.09,17100,19.10,19.08,19.10
2019-03-13 11:48:00,19.10,2294,19.10,19.10,19.10
2019-03-13 11:47:00,19.09,2221,19.10,19.09,19.10
2019-03-13 11:46:00,19.09,566,19.09,19.09,19.09
2019-03-13 11:45:00,19.09,8032,19.08,19.08,19.09
2019-03-13 11:43:00,19.08,205,19.08,19.08,19.08
2019-03-13 11:41:00,19.08,26750,19.08,19.08,19.08
2019-03-13 11:40:00,19.08,3404,19.08,19.08,19.08
2019-03-13 11:39:00,19.08,7551,19.08,19.08,19.08
2019-03-13 11:38:00,19.08,42782,19.08,19.08,19.10
2019-03-13 11:37:00,19.08,1650,19.08,19.08,19.08
2019-03-13 11:35:00,19.08,2036,19.08,19.08,19.08
2019-03-13 11:34:00,19.07,1814,19.07,19.07,19.07
2019-03-13 11:33:00,19.07,8255,19.07,19.07,19.07
2019-03-13 11:32:00,19.07,12379,19.07,19.07,19.08
2019-03-13 11:31:00,19.07,18045,19.07,19.06,19.07
2019-03-13 11:30:00,19.07,36244,19.07,19.07,19.07
2019-03-13 11:29:00,19.08,14204,19.09,19.08,19.09
2019-03-13 11:28:00,19.09,37267,19.09,19.09,19.09
2019-03-13 11:27:00,19.10,30919,19.09,19.09,19.10
2019-03-13 11:25:00,19.10,1270,19.10,19.10,19.10
2019-03-13 11:23:00,19.10,2474,19.10,19.10,19.10
2019-03-13 11:22:00,19.10,3136,19.10,19.10,19.10
2019-03-13 11:21:00,19.11,1272,19.11,19.11,19.11
2019-03-13 11:20:00,19.10,6437,19.09,19.09,19.10
2019-03-13 11:19:00,19.09,10338,19.10,19.09,19.10
2019-03-13 11:18:00,19.11,3137,19.11,19.11,19.11
2019-03-13 11:17:00,19.11,13314,19.11,19.11,19.11
2019-03-13 11:15:00,19.11,2205,19.11,19.11,19.11
2019-03-13 11:14:00,19.11,5937,19.11,19.11,19.11
2019-03-13 11:13:00,19.11,7344,19.10,19.10,19.11
2019-03-13 11:12:00,19.10,461,19.10,19.10,19.10
2019-03-13 11:11:00,19.10,175,19.10,19.10,19.10
2019-03-13 11:10:00,19.10,165,19.10,19.10,19.10
2019-03-13 11:09:00,19.10,3410,19.09,19.09,19.10
2019-03-13 11:08:00,19.09,4534,19.09,19.09,19.09
2019-03-13 11:07:00,19.09,10324,19.08,19.08,19.09
2019-03-13 11:06:00,19.08,4409,19.08,19.07,19.08
2019-03-13 11:05:00,19.08,1761,19.08,19.08,19.08
2019-03-13 11:04:00,19.08,18144,19.07,19.07,19.08
2019-03-13 11:03:00,19.07,27881,19.07,19.07,19.07
2019-03-13 11:02:00,19.07,1294,19.07,19.07,19.07
2019-03-13 11:01:00,19.07,7262,19.07,19.07,19.07
2019-03-13 11:00:00,19.07,6462,19.06,19.06,19.07
2019-03-13 10:59:00,19.07,2869,19.07,19.07,19.07
2019-03-13 10:58:00,19.08,13408,19.08,19.08,19.08
2019-03-13 10:57:00,19.08,156010,19.08,19.08,19.08
2019-03-13 10:56:00,19.08,11038,19.09,19.08,19.09
2019-03-13 10:55:00,19.09,142316,19.09,19.09,19.09
2019-03-13 10:53:00,19.09,1584,19.09,19.09,19.09
2019-03-13 10:52:00,19.08,886,19.09,19.08,19.09
2019-03-13 10:51:00,19.09,2282,19.10,19.09,19.10
2019-03-13 10:50:00,19.09,5543,19.09,19.09,19.09
2019-03-13 10:49:00,19.09,16031,19.09,19.08,19.09
2019-03-13 10:48:00,19.10,22208,19.11,19.10,19.12
2019-03-13 10:47:00,19.11,7200,19.11,19.11,19.11
2019-03-13 10:45:00,19.11,1189,19.11,19.11,19.11
2019-03-13 10:44:00,19.10,1308,19.10,19.10,19.10
2019-03-13 10:43:00,19.10,3318,19.10,19.10,19.10
2019-03-13 10:40:00,19.09,2256,19.09,19.09,19.09
2019-03-13 10:37:00,19.08,10695,19.08,19.08,19.09
2019-03-13 10:35:00,19.08,1587,19.08,19.08,19.08
2019-03-13 10:33:00,19.07,3985,19.07,19.07,19.07
2019-03-13 10:31:00,19.06,2124,19.06,19.06,19.06
2019-03-13 10:30:00,19.06,1000,19.06,19.06,19.06
2019-03-13 10:29:00,19.06,25623,19.07,19.06,19.07
2019-03-13 10:28:00,19.08,3946,19.08,19.07,19.08
2019-03-13 10:27:00,19.08,2174,19.08,19.08,19.08
2019-03-13 10:26:00,19.08,1680,19.08,19.08,19.08
2019-03-13 10:25:00,19.08,9816,19.08,19.08,19.08
2019-03-13 10:24:00,19.08,2133,19.07,19.07,19.08
2019-03-13 10:23:00,19.07,53,19.07,19.07,19.07
2019-03-13 10:22:00,19.07,3414,19.07,19.07,19.07
2019-03-13 10:21:00,19.07,1155,19.07,19.07,19.07
2019-03-13 10:20:00,19.07,629,19.07,19.07,19.08
2019-03-13 10:19:00,19.07,3963,19.07,19.07,19.07
2019-03-13 10:18:00,19.07,9371,19.06,19.06,19.07
2019-03-13 10:17:00,19.06,31,19.06,19.06,19.06
2019-03-13 10:16:00,19.07,32,19.07,19.07,19.07
2019-03-13 10:15:00,19.07,4687,19.07,19.07,19.07
2019-03-13 10:13:00,19.08,1000,19.08,19.08,19.08
2019-03-13 10:12:00,19.08,5407,19.07,19.07,19.08
2019-03-13 10:11:00,19.07,770,19.06,19.06,19.07
2019-03-13 10:10:00,19.06,2739,19.06,19.06,19.06
2019-03-13 10:09:00,19.06,1337,19.06,19.06,19.06
2019-03-13 10:08:00,19.06,207,19.06,19.06,19.06
2019-03-13 10:07:00,19.06,9842,19.07,19.06,19.07
2019-03-13 10:06:00,19.06,2953,19.06,19.06,19.06
2019-03-13 10:05:00,19.06,2084,19.06,19.06,19.06
2019-03-13 10:04:00,19.06,8201,19.06,19.06,19.06
2019-03-13 10:03:00,19.05,6754,19.06,19.05,19.06
2019-03-13 10:02:00,19.06,2946,19.06,19.06,19.06
2019-03-13 10:01:00,19.06,4524,19.05,19.05,19.06
2019-03-13 10:00:00,19.06,3095,19.06,19.05,19.06
2019-03-13 09:59:00,19.06,4551,19.05,19.05,19.06
2019-03-13 09:58:00,19.05,2312,19.06,19.05,19.06
2019-03-13 09:57:00,19.06,6102,19.06,19.06,19.06
2019-03-13 09:55:00,19.07,3918,19.07,19.07,19.07
2019-03-13 09:54:00,19.07,2725,19.07,19.07,19.07
2019-03-13 09:53:00,19.07,4014,19.07,19.07,19.07
2019-03-13 09:52:00,19.07,10082,19.05,19.05,19.07
2019-03-13 09:51:00,19.05,2210,19.05,19.05,19.05
2019-03-13 09:50:00,19.05,636,19.05,19.05,19.05
2019-03-13 09:49:00,19.05,655,19.05,19.05,19.05
2019-03-13 09:48:00,19.04,5751,19.03,19.03,19.04
2019-03-13 09:47:00,19.03,4532,19.03,19.03,19.03
2019-03-13 09:46:00,19.04,6283,19.06,19.04,19.06
2019-03-13 09:45:00,19.06,19693,19.07,19.06,19.07
2019-03-13 09:44:00,19.07,18827,19.06,19.06,19.07
2019-03-13 09:43:00,19.07,5709,19.06,19.06,19.07
2019-03-13 09:42:00,19.06,650,19.06,19.06,19.06
2019-03-13 09:41:00,19.07,349,19.07,19.07,19.07
2019-03-13 09:39:00,19.07,3414,19.07,19.07,19.07
2019-03-13 09:38:00,19.07,5504,19.07,19.07,19.07
2019-03-13 09:37:00,19.07,2100,19.08,19.07,19.08
2019-03-13 09:36:00,19.07,705,19.07,19.07,19.07
2019-03-13 09:35:00,19.07,1617,19.07,19.07,19.07
2019-03-13 09:34:00,19.06,2772,19.06,19.06,19.06
2019-03-13 09:33:00,19.06,23073,19.04,19.04,19.06
2019-03-13 09:32:00,19.04,37043,19.05,19.03,19.06
